15A	CLINICAL COMMISSIONING GROUP	READING BOROUGH COUNCIL	NHS Berkshire West Ccg	*	*	0	*	0	0	*	0	0	*	*	*	*	*	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	*	0	0	0	0	0	0	0	*	*	0	0	0
NT422	INDEPENDENT SECTOR H/C PROVIDER SITE	LONDON BOROUGH OF TOWER HAMLETS	BMI - The London Independent Hospital	4420	4420	2175	2245	*	0	4420	0	0	106.686360489268	19	2.47319034852547	1	50.9164580013658	0	0	0	0	0	0	0	*	15	135	300	380	425	425	430	435	425	405	325	305	185	110	55	20	3675	1845	0	105	0
NT423	INDEPENDENT SECTOR H/C PROVIDER SITE	BEDFORD BOROUGH COUNCIL	BMI - The Manor Hospital	840	840	445	395	0	0	840	0	0	69.2313253012048	19	1.73953488372093	2	55.4540023894863	0	0	0	0	0	0	0	*	*	35	40	35	55	55	60	80	95	90	105	95	50	30	10	*	625	374	0	20	0
NT424	INDEPENDENT SECTOR H/C PROVIDER SITE	COVENTRY CITY COUNCIL	BMI - The Meriden Hospital	3960	3960	2380	1580	0	0	3960	0	0	52.9349323807094	9	1.78918918918919	1	60.0872754869719	0	0	0	0	0	0	0	*	*	80	115	120	145	195	260	345	440	460	515	600	355	205	85	25	3035	1655	0	80	0
NT427	INDEPENDENT SECTOR H/C PROVIDER SITE	NOTTINGHAMSHIRE COUNTY COUNCIL	BMI - The Park Hospital	3590	3590	1540	2055	0	0	3590	0	0	34.9611275964392	8	2.30173864273696	1	57.2332402234637	0	0	0	0	0	0	*	*	*	75	135	180	185	225	275	385	390	385	385	390	325	155	60	15	1810	4104	0	445	0
NT428	INDEPENDENT SECTOR H/C PROVIDER SITE	ROYAL BOROUGH OF WINDSOR AND MAIDENHEAD	BMI - The Princess Margaret Hospital	6345	6345	2190	4155	0	0	6345	0	0	10.6007604562738	6	1.30392156862745	1	60.1942866161616	0	*	*	*	0	*	0	*	10	45	105	145	260	405	475	650	700	835	745	820	695	290	110	15	6040	399	0	55	0
NT429	INDEPENDENT SECTOR H/C PROVIDER SITE	BIRMINGHAM CITY COUNCIL	BMI - The Priory Hospital	1675	1675	715	960	0	0	1675	0	0	31.3765765765766	4	3.21617293835068	3	56.1515333734215	0	25	40	20	*	*	0	*	*	35	50	70	80	95	100	135	160	170	190	220	160	80	25	*	425	4017	0	145	0
NT430	INDEPENDENT SECTOR H/C PROVIDER SITE	SWINDON BOROUGH COUNCIL	BMI - The Ridgeway Hospital	1845	1845	895	950	0	0	1845	0	0	158.49891422367	32	1.71611253196931	1	56.5176342919154	0	0	0	0	0	0	0	*	10	60	80	100	130	120	130	165	165	155	180	225	165	105	25	20	1455	671	0	40	0
NT431	INDEPENDENT SECTOR H/C PROVIDER SITE	SURREY COUNTY COUNCIL	BMI - The Runnymede Hospital	2935	2935	1465	1470	*	0	2935	0	0	17.9776536312849	3	2.48873563218391	1	51.463288147139	85	115	165	180	30	40	40	*	10	45	75	95	120	115	105	145	150	155	185	220	265	235	180	170	760	5413	0	535	0
NT432	INDEPENDENT SECTOR H/C PROVIDER SITE	NORFOLK COUNTY COUNCIL	BMI - The Sandringham Hospital	980	980	435	540	0	0	980	0	0	2.15220125786164	2	1.27216174183515	1	63.1741803278689	0	0	0	0	0	0	0	*	*	15	35	25	30	30	50	80	100	80	110	150	140	85	40	10	335	818	0	200	0
NT433	INDEPENDENT SECTOR H/C PROVIDER SITE	HAMPSHIRE COUNTY COUNCIL	BMI - Sarum Road Hospital	975	975	375	600	0	0	975	0	0	45.6142709410548	5	1.45882352941176	1	59.5956790123457	0	0	0	0	0	0	*	*	*	20	25	35	35	60	60	100	120	110	100	110	100	55	25	15	805	248	0	20	0
NT434	INDEPENDENT SECTOR H/C PROVIDER SITE	MILTON KEYNES COUNCIL	BMI - The Saxon Clinic	1275	1275	560	715	0	0	1275	0	0	117.91235059761	21	1.47457627118644	2	53.8652037617555	0	*	*	*	0	*	*	*	*	35	45	70	100	100	140	140	115	125	115	135	85	30	15	*	1100	261	0	20	0
NT435	INDEPENDENT SECTOR H/C PROVIDER SITE	BUCKINGHAMSHIRE COUNCIL	BMI - The Shelburne Hospital	775	775	250	525	0	0	775	0	0	20.4631306597671	14	1.96350364963504	1	59.6683870967742	0	0	0	0	0	0	0	*	*	10	15	30	40	50	60	85	75	85	75	80	80	45	30	10	640	269	0	10	0
NT436	INDEPENDENT SECTOR H/C PROVIDER SITE	LONDON BOROUGH OF CROYDON	BMI - Shirley Oaks Hospital	2620	2620	980	1640	*	0	2620	0	0	85.8636888717751	21	3.50480769230769	2	54.4551777434312	0	0	0	0	0	0	0	*	10	95	150	175	190	210	220	245	225	200	220	245	170	130	70	25	2415	729	0	10	0
NT437	INDEPENDENT SECTOR H/C PROVIDER SITE	LONDON BOROUGH OF BROMLEY	BMI - The Sloane Hospital	1155	1155	400	755	*	0	1155	0	0	112.42064180399	56	1.98477157360406	2	53.7469458987784	0	0	0	0	0	0	0	*	*	30	60	75	100	90	100	120	130	105	90	115	75	35	20	*	955	391	0	15	0
NT440	INDEPENDENT SECTOR H/C PROVIDER SITE	SHEFFIELD CITY COUNCIL	BMI - Thornbury Hospital	2350	2350	1010	1340	*	0	2350	0	0	50.8998721772476	15	1.40037950664137	1	46.8905917411665	0	20	130	135	25	25	*	10	10	85	100	130	140	155	185	225	230	175	170	165	135	75	15	*	1825	738	0	55	0
NT441	INDEPENDENT SECTOR H/C PROVIDER SITE	WEST NORTHAMPTONSHIRE COUNCIL	BMI - Three Shires Hospital	3565	3565	1560	2005	0	0	3565	0	0	78.7270921985816	18	1.8568129330254	2	59.2968574635241	0	0	0	0	0	0	0	*	10	60	105	145	160	250	270	325	360	380	350	440	355	210	110	30	2700	1608	0	100	0
NT443	INDEPENDENT SECTOR H/C PROVIDER SITE	DORSET COUNCIL	BMI - The Winterbourne Hospital	1170	1170	525	645	0	0	1170	0	0	79.0474137931034	13	1.24109589041096	1	62.2523524379812	0	0	0	0	0	0	0	*	*	20	25	40	25	50	70	100	135	150	120	160	130	75	55	15	805	453	0	70	0
NT445	INDEPENDENT SECTOR H/C PROVIDER SITE	BIRMINGHAM CITY COUNCIL	BMI The Edgbaston Hospital	1055	1055	545	510	0	0	1055	0	0	62.7034220532319	8	1.45833333333333	1	54.8689458689459	0	0	0	0	0	0	0	*	*	40	50	65	55	70	100	105	120	110	105	100	65	50	10	*	1030	35	0	*	0
NT446	INDEPENDENT SECTOR H/C PROVIDER SITE	SUFFOLK COUNTY COUNCIL	BMI St Edmunds Hospital	1240	1240	480	760	*	0	1240	0	0	45.6498371335505	12	1.54154727793696	2	60.0483870967742	0	0	0	0	0	0	0	*	*	20	30	35	55	55	80	155	140	145	145	155	115	65	30	10	890	538	0	15	0
NT447	INDEPENDENT SECTOR H/C PROVIDER SITE	NORTH YORKSHIRE COUNCIL	BMI The Duchy Hospital	805	805	400	405	0	0	805	0	0	49.0791457286432	12	1.61139896373057	1	53.8968944099379	0	0	0	0	0	0	0	10	10	25	40	45	55	50	65	85	90	85	80	80	50	30	*	*	610	311	0	15	0
NT448	INDEPENDENT SECTOR H/C PROVIDER SITE	KIRKLEES COUNCIL	BMI The Huddersfield Hospital	1890	1890	1005	885	0	0	1890	0	0	137.782538832351	47	1.22346368715084	1	57.1859110169492	0	0	0	0	0	0	0	*	*	35	75	90	95	120	155	215	190	240	165	195	160	85	45	10	1530	438	0	110	0
NT449	INDEPENDENT SECTOR H/C PROVIDER SITE	LANCASHIRE COUNTY COUNCIL	BMI The Lancaster Hospital	710	710	320	390	0	0	710	0	0	187.872191011236	101	1.8675799086758	2	59.0140449438202	0	0	0	0	0	0	0	0	*	10	25	25	30	40	45	65	105	85	80	90	55	40	15	*	495	409	0	10	0
NT450	INDEPENDENT SECTOR H/C PROVIDER SITE	LINCOLNSHIRE COUNTY COUNCIL	BMI The Lincoln Hospital	1265	1265	580	690	0	0	1265	0	0	93.8609794628752	22	1.95786516853933	2	65.9549407114625	0	0	0	0	0	0	0	*	10	25	30	30	25	35	35	75	95	115	145	205	190	160	80	15	910	697	0	15	0
NT451	INDEPENDENT SECTOR H/C PROVIDER SITE	LONDON BOROUGH OF ENFIELD	BMI The Cavell Hospital	1965	1965	700	1265	*	0	1965	0	0	71.0102933607823	26	3.23828920570265	2	50.3921267893661	0	0	0	0	0	0	*	*	10	90	140	145	165	195	225	215	190	135	140	130	100	40	30	10	1475	1590	0	35	0
NT455	INDEPENDENT SECTOR H/C PROVIDER SITE	SURREY COUNTY COUNCIL	BMI Mount Alvernia Hospital	920	920	280	640	0	0	920	0	0	23.7365470852018	8	3.38532110091743	1	50.1038674033149	0	0	0	0	0	0	0	*	10	55	55	80	80	80	105	80	65	65	60	55	50	40	*	10	810	369	0	10	0
NT457	INDEPENDENT SECTOR H/C PROVIDER SITE	DARLINGTON BOROUGH COUNCIL	BMI Woodlands Hospital	3670	3670	1625	2045	*	0	3670	0	0	147.580884372425	38	1.83589743589744	1	62.1688524590164	0	0	0	0	0	0	0	*	10	75	135	115	135	155	195	270	310	335	395	525	485	310	165	40	2890	1432	0	60	0
NT490	INDEPENDENT SECTOR H/C PROVIDER SITE	SOUTHEND-ON-SEA BOROUGH COUNCIL	BMI Southend Private Hospital	930	930	410	505	15	0	930	0	0			0	0	72.25	0	0	0	0	0	0	0	*	*	*	*	10	10	10	15	20	45	70	95	180	190	185	80	15	925	0	0	*	0
NT497	INDEPENDENT SECTOR H/C PROVIDER SITE	LANCASHIRE COUNTY COUNCIL	BMI Gisburne Park Hospital	945	945	535	415	0	0	945	0	0	130.792152704136	98	9.5	8	65.9323467230444	0	0	0	0	0	0	0	*	*	35	15	25	25	20	35	55	65	65	105	155	155	115	65	15	940	57	0	0	0
NTE02	INDEPENDENT SECTOR H/C PROVIDER SITE	NORTH EAST LINCOLNSHIRE COUNCIL	St Hugh's Hospital	2875	2875	1360	1515	*	*	2870	0	0	548.220043572985	330	1.62439807383628	1	62.390788555478	0	0	0	0	0	0	0	10	*	55	75	80	105	100	170	225	275	295	335	375	350	260	115	35	2250	1014	0	0	0
NTV0O	INDEPENDENT SECTOR H/C PROVIDER SITE	SURREY COUNTY COUNCIL	Woking Community Hospital	220	215	90	130	0	*	0	0	210			10.6607142857143	9	82.2935779816514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	*	*	*	15	20	20	50	50	50	0	3059	0	0	*
NTV0S	INDEPENDENT SECTOR H/C PROVIDER SITE	SURREY COUNTY COUNCIL	Walton Community Hospital	490	490	185	300	0	15	0	0	475			10.4761904761905	8	84.0838445807771	0	0	0	0	0	0	0	0	0	0	0	0	0	*	0	*	*	10	15	25	60	90	135	140	0	6085	*	0	*
NTX01	INDEPENDENT SECTOR H/C PROVIDER SITE	SHEFFIELD CITY COUNCIL	One Health Group Ltd	40	40	20	20	0	0	40	0	0	342.272727272727	360	1	1	51.4878048780488	0	0	0	0	0	0	0	0	0	0	*	*	*	*	*	*	*	*	*	*	*	0	0	0	40	1	0	0	0
NTX06	INDEPENDENT SECTOR H/C PROVIDER SITE	WAKEFIELD METROPOLITAN DISTRICT COUNCIL	One Health Group Clinic - Osset	170	170	90	85	0	0	170	0	0	86.8617886178862	52			56.8529411764706	0	0	0	0	0	0	0	0	0	*	*	10	10	15	20	15	25	30	15	20	*	*	*	0	170	0	0	0	0
NTX09	INDEPENDENT SECTOR H/C PROVIDER SITE	LINCOLNSHIRE COUNTY COUNCIL	One Health Group Clinic - Gainsborough	35	35	15	20	0	0	35	0	0	119.896551724138	155			54.3030303030303	0	0	0	0	0	0	0	0	0	0	*	*	*	*	*	*	*	*	*	*	*	*	*	0	35	0	0	0	0
NTX0B	INDEPENDENT SECTOR H/C PROVIDER SITE	ROTHERHAM METROPOLITAN BOROUGH COUNCIL	One Health Group - Kinvara Hospital	25	25	15	10	0	0	25	0	0	73.0869565217391	77			54.6666666666667	0	0	0	0	0	0	0	0	0	0	*	*	0	*	*	*	10	*	*	*	0	*	0	0	25	0	0	0	0
NTX0I	INDEPENDENT SECTOR H/C PROVIDER SITE	NORTH LINCOLNSHIRE COUNCIL	One Health Group - Trent Cliffs - Scunthorpe	90	90	50	40	0	0	90	0	0	67.4444444444444	33			50.9101123595506	0	0	0	0	0	0	0	*	0	*	*	10	10	*	10	15	10	10	10	*	10	*	0	0	90	0	0	0	0
NTX11	INDEPENDENT SECTOR H/C PROVIDER SITE	SHEFFIELD CITY COUNCIL	One Health Group Clinic - Thornbury	1050	1050	470	580	0	0	1050	0	0	115.659520807062	78	3	3	52.5328258801142	0	0	0	0	0	0	0	*	*	35	45	55	75	95	125	135	120	135	85	65	50	25	*	0	1050	3	0	0	0
NTX12	INDEPENDENT SECTOR H/C PROVIDER SITE	SHEFFIELD CITY COUNCIL	One Health Group Clinic - Claremont	70	70	15	55	0	0	70	0	0	128.1	141			46.4225352112676	0	0	0	0	0	0	0	0	*	*	*	*	*	10	10	10	10	*	*	*	*	0	0	0	70	0	0	0	0
NTX19	INDEPENDENT SECTOR H/C PROVIDER SITE	KIRKLEES COUNCIL	Huddersfield Hospital - The One Health Group	60	60	30	35	0	0	60	0	0	64.327868852459	25			53	0	0	0	0	0	0	0	0	0	*	*	*	10	*	*	10	*	10	*	*	*	0	0	0	60	0	0	0	0
NTX24	INDEPENDENT SECTOR H/C PROVIDER SITE	DONCASTER METROPOLITAN BOROUGH COUNCIL	One Health Group - Doncaster Clinic	130	130	65	65	0	0	130	0	0	99.7037037037037	57			56.0625	0	0	0	0	0	0	0	0	0	*	*	*	*	10	15	15	25	10	20	*	*	*	0	0	130	0	0	0	0
NTX51	INDEPENDENT SECTOR H/C PROVIDER SITE	DERBYSHIRE COUNTY COUNCIL	One Health Group - Barlborough Treatment Centre	255	255	125	130	0	0	255	0	0	114.715481171548	84			56.0894941634241	0	0	0	0	0	0	0	0	*	*	*	10	20	20	25	35	25	30	30	30	20	*	0	0	255	0	0	0	0
NV1J5	INDEPENDENT SECTOR H/C PROVIDER SITE	SURREY COUNTY COUNCIL	St Peter's Hospital	1995	1995	855	1140	*	*	1620	375	0	106.675123762376	59	6.31578947368421	4	53.4497991967871	0	0	0	0	0	0	0	*	*	50	80	120	160	180	180	205	255	235	190	155	100	50	15	0	1975	120	*	*	0
NV302	INDEPENDENT SECTOR H/C PROVIDER SITE	BATH AND NORTH EAST SOMERSET COUNCIL	Circle Bath Hospital	1870	1870	850	1025	0	0	1850	20	0			2.04040404040404	2	58.857905982906	0	0	0	0	0	0	0	*	*	45	50	75	85	100	130	195	210	195	210	225	185	115	35	10	1375	1010	0	0	0
NV323	INDEPENDENT SECTOR H/C PROVIDER SITE	READING BOROUGH COUNCIL	Circle Reading Hospital	2685	2685	1090	1595	0	0	2685	0	0			1.77969762419006	2	55.4607623318386	0	0	0	0	0	0	0	*	*	75	105	155	190	210	235	275	285	245	260	235	195	135	50	10	2220	824	0	0	0
NV7R1	INDEPENDENT SECTOR H/C PROVIDER SITE	ROYAL BOROUGH OF KENSINGTON AND CHELSEA	Bupa Cromwell Hospital	10	10	*	*	0	0	0	10	0			11.7	12		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0
NVC01	INDEPENDENT SECTOR H/C PROVIDER SITE	SURREY COUNTY COUNCIL	Ashtead Hospital	765	765	305	455	0	0	765	0	0	124.266272189349	70	2.16176470588235	3	63.0812581913499	0	0	0	0	0	0	0	0	*	10	10	25	40	40	45	55	60	65	75	110	125	65	35	*	695	147	0	0	0
NVC02	INDEPENDENT SECTOR H/C PROVIDER SITE	READING BOROUGH COUNCIL	The Berkshire Independent Hospital	1000	1000	485	510	*	0	1000	0	0	80.7820512820513	28	1.91558441558442	2	59.3456913827655	0	0	0	0	0	0	0	*	*	35	35	45	40	45	50	80	120	90	95	125	110	80	35	*	850	295	0	0	0
NVC04	INDEPENDENT SECTOR H/C PROVIDER SITE	CORNWALL COUNCIL	Duchy Hospital	1915	1915	760	1155	0	0	1915	0	0	424.349177330896	263	1.875	2	58.6682389937107	0	0	0	0	0	0	0	10	*	55	60	90	105	110	135	155	150	210	200	250	205	110	45	10	1450	870	0	0	0
NVC05	INDEPENDENT SECTOR H/C PROVIDER SITE	LANCASHIRE COUNTY COUNCIL	Euxton Hall Hospital	2555	2555	1040	1515	0	0	2555	0	0	177.552412645591	87	1.67880085653105	1	54.0630630630631	0	0	0	0	0	0	0	*	10	80	115	140	155	185	225	310	295	315	275	245	140	55	10	0	2090	784	0	0	0
NVC06	INDEPENDENT SECTOR H/C PROVIDER SITE	PETERBOROUGH CITY COUNCIL	Fitzwilliam Hospital	2960	2960	1245	1715	*	0	2960	0	0	100.484579799537	4	1.91795665634675	1	57.3188112124282	0	0	0	0	0	0	0	*	10	65	110	155	205	225	205	290	265	265	270	335	290	175	70	20	2315	1239	0	0	0
NVC07	INDEPENDENT SECTOR H/C PROVIDER SITE	LANCASHIRE COUNTY COUNCIL	Fulwood Hall Hospital	3975	3975	1865	2110	0	0	3975	0	0	180.811202506855	70	1.50694444444444	1	58.3019390581717	0	0	0	0	0	0	0	10	20	135	170	195	210	205	270	310	365	365	420	465	430	280	100	25	3255	1085	0	0	0
NVC08	INDEPENDENT SECTOR H/C PROVIDER SITE	TORBAY COUNCIL	Mount Stuart Hospital	2820	2820	1325	1495	0	0	2820	0	0	95.618	4	2.00919117647059	2	60.4590163934426	0	0	0	0	0	0	0	10	10	60	90	100	120	140	140	205	275	280	370	425	325	180	70	10	2275	1093	0	0	0
NVC09	INDEPENDENT SECTOR H/C PROVIDER SITE	WILTSHIRE COUNCIL	New Hall Hospital	2775	2775	1260	1515	0	0	2775	0	0	221.773640014604	8	2.47374179431072	2	56.9296536796537	0	0	0	0	0	0	0	*	15	60	80	120	200	185	235	270	305	290	270	330	235	125	45	*	1860	2261	0	0	0
NVC0I	INDEPENDENT SECTOR H/C PROVIDER SITE	STAFFORDSHIRE COUNTY COUNCIL	Beacon Park Hospital	50	50	20	35	0	0	50	0	0	273.205882352941	73			54.4509803921569	0	0	0	0	0	0	0	0	0	*	*	*	*	*	10	*	*	*	*	*	*	0	*	*	50	0	0	0	0
NVC0M	INDEPENDENT SECTOR H/C PROVIDER SITE	LONDON BOROUGH OF CROYDON	West Valley Hospital	890	890	410	480	0	0	890	0	0	50.6826347305389	30	2.33333333333333	2	58.6225988700565	0	0	0	0	0	0	0	0	*	25	55	50	60	55	40	60	80	70	85	70	95	85	40	10	885	14	0	0	0
NVC0R	INDEPENDENT SECTOR H/C PROVIDER SITE	MIDDLESBROUGH BOROUGH COUNCIL	Tees Valley Hospital	3315	3315	1515	1795	*	0	3315	0	0	37.7510664229129	2	1.26530612244898	1	54.3015728977616	0	0	0	0	0	0	0	10	10	125	210	205	190	245	255	325	350	345	310	315	220	120	65	10	2970	434	0	0	0
NVC0Y	INDEPENDENT SECTOR H/C PROVIDER SITE	DEVON COUNTY COUNCIL	Exeter Medical	190	190	140	50	0	0	190	0	0	48.6363636363636	29			55.8526315789474	0	0	0	0	0	0	0	0	0	0	10	20	20	20	10	10	10	10	15	15	25	10	10	0	190	0	0	0	0
NVC11	INDEPENDENT SECTOR H/C PROVIDER SITE	SURREY COUNTY COUNCIL	North Downs Hospital	585	585	285	300	0	0	585	0	0	157.77808988764	83	2.33913043478261	2	57.9622641509434	0	0	0	0	0	0	0	*	*	15	25	30	30	30	40	55	55	65	70	60	55	30	10	*	470	269	0	0	0
NVC12	INDEPENDENT SECTOR H/C PROVIDER SITE	SALFORD CITY COUNCIL	Oaklands Hospital	2250	2250	1115	1130	*	0	2250	0	0	118.319343945972	5	1.85436893203884	2	49.5055679287305	0	0	0	0	0	0	0	*	10	100	170	195	225	190	200	260	235	200	165	160	75	35	20	*	1940	573	0	0	0
NVC13	INDEPENDENT SECTOR H/C PROVIDER SITE	ESSEX COUNTY COUNCIL	Oaks Hospital	285	285	165	120	0	0	285	0	0	178.949367088608	112	2.25974025974026	1	59.3310104529617	0	0	0	0	0	0	0	*	*	*	10	*	15	15	15	30	25	25	35	40	30	25	*	0	210	174	0	0	0
NVC14	INDEPENDENT SECTOR H/C PROVIDER SITE	DONCASTER METROPOLITAN BOROUGH COUNCIL	Park Hill Hospital	615	615	230	385	*	0	615	0	0	62.6375	15	1.96958174904943	2	58.0508196721311	0	0	0	0	0	0	0	*	*	10	20	30	25	35	45	65	70	70	65	60	50	40	15	*	355	518	0	0	0
NVC15	INDEPENDENT SECTOR H/C PROVIDER SITE	HERTFORDSHIRE COUNTY COUNCIL	Pinehill Hospital	3140	3140	1495	1645	*	0	3140	0	0	39.87552213868	4	1.54166666666667	1	59.6331210191083	0	0	0	0	0	*	*	*	10	55	90	115	145	195	210	295	350	325	335	355	290	210	110	35	2780	555	0	0	0
NVC16	INDEPENDENT SECTOR H/C PROVIDER SITE	LANCASHIRE COUNTY COUNCIL	Renacres Hospital	2155	2155	900	1260	0	0	2155	0	0	230.513633481294	76	2.37074829931973	2	58.0742459396752	0	0	0	0	0	0	0	*	10	65	65	85	110	120	160	225	230	245	240	220	180	120	60	15	1860	697	0	0	0
NVC17	INDEPENDENT SECTOR H/C PROVIDER SITE	STAFFORDSHIRE COUNTY COUNCIL	Rowley Hall Hospital	2045	2045	770	1275	0	0	2045	0	0	205.428748451053	55	2.01780415430267	2	56.7298091042584	0	0	0	0	0	0	0	*	10	60	65	125	145	130	175	185	200	175	160	240	215	110	40	10	1710	680	0	*	0
NVC18	INDEPENDENT SECTOR H/C PROVIDER SITE	ESSEX COUNTY COUNCIL	Springfield Hospital	4825	4825	2375	2450	*	0	4825	0	0	137.284514141697	61	1.64529058116232	1	59.92034847542	0	*	*	*	*	*	*	10	15	105	180	190	245	235	345	410	455	420	475	580	490	365	210	80	4330	821	0	0	0
NVC19	INDEPENDENT SECTOR H/C PROVIDER SITE	HERTFORDSHIRE COUNTY COUNCIL	Rivers Hospital	3630	3630	1515	2110	*	0	3630	0	0	142.796831314073	4	1.75391498881432	1	56.9771034482759	0	0	0	0	0	0	*	*	15	80	185	170	205	285	285	320	350	335	320	385	360	210	95	15	3185	784	0	0	0
NVC1H	INDEPENDENT SECTOR H/C PROVIDER SITE	DUDLEY METROPOLITAN BOROUGH COUNCIL	Stourside Hospital	475	475	230	245	0	0	475	0	0	7.04166666666667	2	1.66666666666667	1	60.5136268343816	0	0	0	0	0	0	0	0	*	15	10	25	20	25	25	35	55	45	35	45	45	50	25	15	450	45	0	0	0
NVC20	INDEPENDENT SECTOR H/C PROVIDER SITE	CITY OF BRADFORD METROPOLITAN DISTRICT COUNCIL	The Yorkshire Clinic	6165	6165	2845	3320	0	0	6165	0	0	232.344160331721	47	1.73890339425587	1	59.8915623475858	0	0	0	0	0	0	0	20	30	190	215	230	330	330	385	440	530	595	660	725	615	520	265	70	5400	1332	0	*	0
NVC21	INDEPENDENT SECTOR H/C PROVIDER SITE	DUDLEY METROPOLITAN BOROUGH COUNCIL	West Midlands Hospital	2055	2055	830	1225	*	0	2055	0	0	129.263781555899	3	1.75113122171946	1	58.6966893865628	0	0	0	0	0	0	0	*	10	40	65	95	110	125	155	220	205	180	175	240	215	140	60	10	1615	774	0	0	0
NVC22	INDEPENDENT SECTOR H/C PROVIDER SITE	GLOUCESTERSHIRE COUNTY COUNCIL	Winfield Hospital	1290	1290	635	655	0	0	1290	0	0	119.512673753066	3	2.30563002680965	2	56.8835403726708	0	0	0	0	0	0	0	*	*	35	40	75	60	100	100	120	135	140	125	150	115	55	20	*	915	860	0	0	0
NVC23	INDEPENDENT SECTOR H/C PROVIDER SITE	NORTH NORTHAMPTONSHIRE COUNCIL	Woodland Hospital	4140	4140	1825	2315	0	0	4140	0	0	116.351154313487	3	1.42416452442159	1	59.235792019347	0	0	0	0	0	0	0	0	*	85	155	195	215	255	275	360	415	365	420	520	430	285	125	35	3360	1108	0	0	0
NVC25	INDEPENDENT SECTOR H/C PROVIDER SITE	OXFORDSHIRE COUNTY COUNCIL	Horton NHS Treatment Centre	1110	1110	485	625	0	0	1110	0	0	111.996835443038	66	1.66471734892788	1	62.7454873646209	0	0	0	0	0	0	0	0	0	10	20	35	30	45	50	95	120	130	135	195	125	70	35	*	595	854	0	0	0
NVC27	INDEPENDENT SECTOR H/C PROVIDER SITE	LINCOLNSHIRE COUNTY COUNCIL	Boston West Hospital	1210	1210	540	670	0	0	1210	0	0	74.675540765391	3			61.0942148760331	0	0	0	0	0	0	0	*	*	25	40	55	45	70	80	90	115	95	105	160	145	115	55	10	1210	0	0	0	0
NVC28	INDEPENDENT SECTOR H/C PROVIDER SITE	CITY OF YORK COUNCIL	Clifton Park Hospital	450	450	220	230	0	0	450	0	0	333.286666666667	259	2.63095238095238	2	60.4688888888889	0	0	0	0	0	0	0	*	*	10	10	15	15	20	35	30	50	55	50	70	40	30	10	*	280	442	0	0	0
NVC29	INDEPENDENT SECTOR H/C PROVIDER SITE	NORTH TYNESIDE COUNCIL	Cobalt Hospital	2170	2170	1030	1140	0	0	2170	0	0	64.9542087542088	4			50.2083140877598	0	0	0	0	0	*	0	*	10	130	140	155	170	180	210	225	245	235	190	150	70	30	10	*	2170	0	0	0	0
NVC31	INDEPENDENT SECTOR H/C PROVIDER SITE	MILTON KEYNES COUNCIL	Blakelands Hospital	1500	1500	730	770	0	0	1500	0	0	100.570552147239	75	1.54545454545455	1	58.7816245006658	0	0	0	0	0	0	0	*	*	45	40	65	85	95	100	115	150	130	165	215	165	70	40	10	1490	17	0	0	0
NVC35	INDEPENDENT SECTOR H/C PROVIDER SITE	MIDDLESBROUGH BOROUGH COUNCIL	Tees Valley Treatment Centre	45	45	30	15	0	0	45	0	0	1219.51162790698	1247	1	1	63.4883720930233	0	0	0	0	0	0	0	0	0	0	0	0	0	*	0	*	*	10	10	*	*	*	0	0	40	1	0	0	0
NVC40	INDEPENDENT SECTOR H/C PROVIDER SITE	NOTTINGHAMSHIRE COUNTY COUNCIL	Woodthorpe Hospital	3315	3315	1525	1790	*	0	3315	0	0	159.677302393038	31	2.75542406311637	2	57.5128437594439	0	0	0	0	0	0	0	*	15	95	135	165	185	185	260	305	290	370	335	395	265	195	85	25	2805	1397	0	0	0
NVC44	INDEPENDENT SECTOR H/C PROVIDER SITE	BIRMINGHAM CITY COUNCIL	The Westbourne Centre	1660	1660	755	905	0	0	1660	0	0	41.3393728222997	5	84.6666666666667	8	51.0132610006028	0	0	0	0	0	0	*	*	15	140	145	150	135	110	125	115	95	130	115	125	110	85	40	15	1655	254	0	0	0
NVG01	INDEPENDENT SECTOR H/C PROVIDER SITE	ST HELENS COUNCIL	Fairfield Hospital	855	855	435	420	0	0	855	0	0	377.845105328377	321	2.02242152466368	2	55.9870892018779	0	0	0	0	0	0	0	0	*	20	35	40	55	55	75	100	85	90	75	95	70	30	15	*	630	451	0	0	0
NVM01	INDEPENDENT SECTOR H/C PROVIDER SITE	SURREY COUNTY COUNCIL	Cobham Day Surgery Hospital	2150	2150	875	1275	0	0	2025	125	0	78.4082341269841	57			62.9441340782123	0	0	0	0	0	0	0	*	*	35	55	70	95	105	140	140	190	155	180	295	305	180	135	55	2150	0	0	0	0
NVM02	INDEPENDENT SECTOR H/C PROVIDER SITE	SURREY COUNTY COUNCIL	Epsom Day Surgery Limited	1450	1450	755	700	0	0	1370	80	0	81.927684441198	44			63.3560606060606	0	0	0	0	0	0	0	*	*	50	40	40	70	50	75	75	130	125	135	200	165	140	100	50	1450	0	0	0	0
NW601	INDEPENDENT SECTOR H/C PROVIDER SITE	CITY OF WESTMINSTER	The Princess Grace Hospital	1230	1230	665	560	*	*	1220	0	0	1.5	2	4.86889250814332	2		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5979	0	335	0
